id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
4725,498880598367550000,1407777378,Для кредита предоставили фальшивые документы россельхозбанк http://t.co/FkX5zQNJYM,,,,,,,,0
4726,498880690952630000,1407777400,Взять кредит на квартиру банк москвы http://t.co/ai8JTolJWb,,,,,0,,,
4727,498881501640270000,1407777593,"RT @FastSlon: Почему РФ ввела эмбарго на импорт западных продуктов? А потому, что ЕС и США ввели санкции против Россельхозбанка http://t.co…",,,,,,,,-1
4728,498883777767430000,1407778136,http://t.co/XiWLunneZe как оплачивать кредит альфа банка,,,,0,,,,
4729,498884618654080000,1407778336,http://t.co/d5tuVo7QBG россельхозбанк кредиты кострома,,,,,,,,0
4730,498885726508170000,1407778600,Банк втб 24 кредиты наличными http://t.co/Ag8O9sQY3b,,0,,,,,,
4731,498887171794010000,1407778945,Одобрение кредита в газпромбанке http://t.co/X0HsUhoG6C,,,0,,,,,
4732,498889156941340000,1407779418,Ипотечные кредиты в райфайзенбанке http://t.co/gnfAb2FDuA,,,,,,0,,
4733,498889333685090000,1407779460,Ставки по автокредиту райффайзен банк http://t.co/wbn5qjy72h,,,,,,0,,
4734,498890313378050000,1407779694,http://t.co/MG1y6JQmM8 россельхозбанк кострома кредит,,,,,,,,0
4735,498890830065990000,1407779817,Потребительские кредиты ульяновск втб 24 http://t.co/YIKiO5o61C,,0,,,,,,
4736,498892248491500000,1407780155,Ваплачиваю кредит сбербанк изменил проценты http://t.co/mv0YmPXD4q,0,,,,,,,
4737,498893882667860000,1407780545,Льготные автомобили в кредит сбербанк http://t.co/tEaPcL7rHS,0,,,,,,,
4738,498894557422310000,1407780706,Лавров: санкции против Россельхозбанка создавали условия в пользу европейских производителей,,,,,,,,0
4739,498896824158400000,1407781246,Потребительский кредит в сбербанк в красноярске http://t.co/NrEqNRS0ur,0,,,,,,,
4740,498899021810140000,1407781770,Мэрия Перми рассчитывает на кредит в Райффайзенбанке. http://t.co/TxjFe5kRMi,,,,,,0,,
4741,498900347336020000,1407782086,Кредитование в альфа банк экспресс http://t.co/LpKHZ5vmJ1,,,,0,,,,
4742,498900736806510000,1407782179,Кредит втб 24 форум http://t.co/Cd31FX46NK,,0,,,,,,
4743,498900818264100000,1407782198,Райфайзен банк кредит на малый бизнес http://t.co/avsBvr6oaV,,,,,,0,,
4744,498902812060030000,1407782674,Производит ли сбербанк россии переадресацию кредитов http://t.co/pd9886NOSL,0,,,,,,,
4745,498906304774440000,1407783506,Потребительский кредитный калькулятор втб 24 http://t.co/x3XaVCzlQI,,0,,,,,,
4746,498906354036520000,1407783518,Автокредит от альфа банка http://t.co/w124sdUNwa,,,,0,,,,
4747,498906969626140000,1407783665,Заявление анкета на кредит альфа банка http://t.co/OVK5Vbv6Gn,,,,0,,,,
4748,498909838274230000,1407784349,Выдача кредитов альфа банком http://t.co/d8Q2xDgY7L,,,,0,,,,
4749,498912559601560000,1407784998,"RT @Nelli_Valerevna: @sberbank    Уважаемый сбербанк, хочется искренне пожелать научится нормально работать. и правильно, что против вас вв…",-1,,,,,,,
4750,498918093243290000,1407786317,#RuFollowBack Герман Оскарович верните проценты! Хватит воровать у простого народа! Сбербанк в вашем исполнении наглый вор!,-1,,,,,,,
4751,498921503313100000,1407787130,"RT @NEpytin: Крым в составе РФ.Но тем не менее «Газпром»в Крым не идет,""Роснефть"" в Крым не идет,РЖД в Крым не идут, Сбербанк не идет…И это…",0,,,,,,,
4752,498922123319340000,1407787278,RT @bazoluludem: ВТБ 24 прекратил прием консульских сборов за оформление виз США,,-1,,,,,,
4753,498925457522590000,1407788073,RT @xyliladulafu: Оплатить визу в США через ВТБ 24 теперь нельзя,,-1,,,,,,
4754,498927581497140000,1407788579,"@sunny_funny49 пытаюсь купить билет в Мадрид)) жду тебя, чтобы узнать, как лучше)) Райффайзеновская",,,,,,0,,
4756,498931923524520000,1407789614,RT @CMacaloren: выгодный кредит в россельхозбанке калькулятор http://t.co/8ZY5PXNM7W,,,,,,,,0
4757,498934316152270000,1407790185,мобильный банк сбербанк инструкция баланс карты http://t.co/6FoRTzzACY #карты #инструкция,0,,,,,,,
4758,498936387123430000,1407790679,бланк доверенности в сбербанк на получение документов http://t.co/wY6AUyGXHG #бланк #доверенности,0,,,,,,,
4759,498942528511840000,1407792143,Поволжский Сбербанк намерен получить в собственность многоэтажку на площади Урицкого,0,,,,,,,
4760,498946346830010000,1407793053,"Смотрю недвижимость. Дом стоит 67 млн $, @sberbank предлагает ипотеку 400 тысяч рублей в месяц на 30 лет. Заботливый",0,,,,,,,
4761,498951795494770000,1407794352,В июле Россельхозбанк собрал урожай плохих долгов http://t.co/ET2Ij7xzzr,,,,,,,,-1
4762,498952318943900000,1407794477,Vedomosti.ru: В июле Россельхозбанк собрал урожай плохих долгов: Просроченная задолженность банка росла рекорд... http://t.co/WjCkUlLd4N,,,,,,,,-1
4763,498954919052070000,1407795097,В июле Россельхозбанк собрал урожай плохих долгов,,,,,,,,-1
4764,498955940150800000,1407795340,Финансы  В июле Россельхозбанк собрал урожай плохих долгов: Просроченная задолженность банка росла рекордными темпами до рекордных уровней,,,,,,,,-1
4765,498956107877190000,1407795380,RT @axatosgro: втб 24 мурманск кредиты http://t.co/RdhpMaWVnK,,0,,,,,,
4766,498959878007060000,1407796279,"Банк ВТБ 24 прекратил прием консульских сборов за оформление виз США.

«Решение об отказе от сотрудничества принято компанией CGI Group In",,-1,,,,,,
4767,498973177285200000,1407799450,RT @qipygucagek: банк москвы краснодар автокредит http://t.co/qALV4jcjO9,,,,,0,,,
4768,498975503081300000,1407800005,RT @pogejylyfic: втб 24 саратов кредитный калькулятор физическим лицам http://t.co/oJiUh0bYfg,,0,,,,,,
4769,498976210857530000,1407800173,RT @muhonosesigawe: банк уралсиб бизнес доверие кредит для бизнеса http://t.co/TM6IOd3cbF,,,,,,,0,
4770,498977289238230000,1407800431,RT @jecamejebag: банк уралсиб уфа кредит http://t.co/Cya46eQTua,,,,,,,0,
4771,498979480581720000,1407800953,RT @vuvyfydumed: ВТБ 24 перестал принимать консульский сбор за визу США,,-1,,,,,,
4772,498979508876510000,1407800960,RT @xerakowecoj: втб 24 кредит наличными калькулятор яндекс http://t.co/mTsRbBJOzf,,0,,,,,,
4773,498980781558350000,1407801263,RT @sakabevehen: банк уралсиб санкт петербург ипотека http://t.co/vVPwVORqZy,,,,,,,0,
4774,498984623188480000,1407802179,http://t.co/ACaUmRH2sH как закрывать кредит в альфа банке,,,,0,,,,
4775,498985707990310000,1407802438,RT @tebygonirago: FTSE может исключить из индексов Сбербанк и ВТБ,-1,-1,,,,,,
4776,498986307939750000,1407802581,http://t.co/yWbXTUU0Zi газпромбанк в омске кредиты,,,0,,,,,
4777,498987760011970000,1407802927,В июле Россельхозбанк собрал урожай плохих долгов. Просроченная задолженность по корпоративным кредитам у Россельхозбанка (РСХБ) на 1 авгус,,,,,,,,-1
4778,498988281573680000,1407803051,RT @ekoffsmor: взять кредит уралсиб банк екатеринбург http://t.co/B3wKYw6s1t,,,,,,,0,
