id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
2137,494948427814280000,1406839875,Сбербанк с сожалением воспринимает введение против него санкций Газета.Ru Сбербанк с сожалением воспринимает факт... http://t.co/imBXVu1cXp,0,,,,,,,
2138,494948516863950000,1406839896,"Международные платежные системы Visa и MasterCard не станут блокировать карты, выпущенные Банком Москвы, ВТБ и Россельхозбанком. Об этом",,1,,,1,,,1
2139,494949314473790000,1406840086,http://t.co/XM9W09GNcI Взять потребительский кредит в альфа банке,,,,0,,,,
2140,494949447705850000,1406840118,"RT @RT_russian: Сбербанк обладает всеми ресурсами для продолжения работы в условиях введённых санкций
http://t.co/zy3pcCnZzg http://t.co/vL…",1,,,,,,,
2141,494950078441080000,1406840269,"RT @marina_saniram: В связи с внесением Сбербанка в список ЕС, Сбербанк заявляет http://t.co/6l0YvPW0nk http://t.co/eYPiVvYeZa",0,,,,,,,
2142,494951262178140000,1406840551,"Под санкции ЕС попали Сбербанк, ВТБ, ВЭБ, Газпромбанк и Россельхозбанк: Евросоюз включил в список санкций против России из-за политик...",-1,-1,-1,,,,,-1
2143,494951521579460000,1406840613,Сбербанк и Газпромбанк попали под санкции Евросоюза,-1,,-1,,,,,
2145,494953479790920000,1406841080,http://t.co/NDdeMU9rSt Сбербанк оформить кредитную карту онлайн,0,,,,,,,
2146,494953840849200000,1406841166,"Сбербанк, ВТБ, Газпромбанк, Внешэкономбанк и Россельхозбанк оказались в «черном списке». http://t.co/pspugGQcDC",-1,-1,-1,,,,,-1
2147,494954291061220000,1406841273,Сбербанк обладает всеми ресурсами для работы в условиях санкций ЕС: Сбербанк с сожалением воспринимает факт введения санкций со сторо...,1,,,,,,,
2148,494954291107350000,1406841273,Сбербанк обладает всеми ресурсами для работы в условиях санкций ЕС: Сбербанк с сожалением воспринимает факт вв... http://t.co/qthuxeKrPZ,1,,,,,,,
2149,494954328956760000,1406841282,http://t.co/vbfMzhBcW4 хочу взять кредит в россельхозбанке,,,,,,,,0
2150,494954385559260000,1406841295,RT rostovskaya_ya: Сбербанк обладает всеми ресурсами для продолжения работы в условиях введённых санкций #news,1,,,,,,,
2151,494954710118720000,1406841373,http://t.co/jP1iJKNq93 Сбербанк россии питер как взять кредит на 100000 руб,0,,,,,,,
2152,494954798526260000,1406841394,http://t.co/1EY5BK3Zk0 Сбербанк кредит получить в санкт петербурге,0,,,,,,,
2153,494956754523150000,1406841860,http://t.co/u1HIIRhbhP Взять кредит сбербанк россии,0,,,,,,,
2154,494957444163190000,1406842025,http://t.co/QEBv04bAJg Оформить кредит в газпромбанке,,,0,,,,,
2155,494960134553370000,1406842666,http://t.co/IYriFR4bnY Как получить кредит если он уже одобрен в альфа банке,,,,0,,,,
2156,494961818440600000,1406843068,http://t.co/cbVK1LyEnR Взять кредит в россельхозбанке кемерово,,,,,,,,0
2157,494963208726520000,1406843399,"dk12k: услышал краем уха, что сбер купил какой-то швейцарский банк dk12k: теперь там тоже будут очереди и бабушки?",-1,,,,,,,
2158,494964648442350000,1406843742,http://t.co/Jkuvpi74vQ Сбербанк переоформить кредит в рубли,0,,,,,,,
2159,494965027162820000,1406843833,"RT @dmitry_gordon: Под новые санкции #ЕС попали ""Сбербанк"", ВТБ, ""Газпромбанк"", ""Внешэкономбанк"" и ""Россельхозбанк""  http://t.co/zoB1ciEErj…",-1,-1,-1,,,,,-1
2160,494967641191110000,1406844456,"США предупредили Армению о рисках сделок с Роснефтью, Газпромбанком и ВТБ Посольство США в Армении проинформировало армянское",,-1,-1,,,,,
2161,494968145296500000,1406844576,http://t.co/U4vtyTulT2 Как взять кредит в райффайзен банке на не,,,,,,0,,
2162,494969515156210000,1406844903,http://t.co/0f8bXe2ktA Ка получить потребительский кредит в альфа банке,,,,0,,,,
2163,494969517991150000,1406844903,"http://t.co/UKyNlfFGZZ Новости Украины 30 июля 2014 года: США ввели санкции против ВТБ, «Банка Москвы» и Россельхозбанка",,-1,,,-1,,,-1
2164,494970042564360000,1406845028,http://t.co/pLGq34wHOu втб 24 автокредит отзывы,,0,,,,,,
2165,494971030453390000,1406845264,@MedvedRu банки-партнеры Газпромбанка отключают банкоматы под предлогом неисправности,,,-1,,,,,
2166,494972462497820000,1406845605,Евросоюз наказал за Украину Сбербанк и еще 4 банка из РФ,-1,,,,,,,
2167,494973350457130000,1406845817,http://t.co/5bgmNlfqLw Хочу взять кредит в альфа банк,,,,0,,,,
2168,494973801315450000,1406845925,http://t.co/nlwQnig8uL Оформить кредитную карту онлайн альфа банк 100 дней,,,,0,,,,
2169,494974193880940000,1406846018,http://t.co/KzgJCoKnFW россельхозбанк расчёт кредита,,,,,,,,0
2170,494974585503510000,1406846112,http://t.co/pIprYieNXY Оформить кредит онлайн банк москвы,,,,,0,,,
2171,494975414834840000,1406846309,http://t.co/EyX99o0QVK Райффайзенбанк взять кредит наличными,,,,,,0,,
2172,494975651427150000,1406846366,RT @Alex_01777: Сбербанк обладает всеми ресурсами для работы в условиях санкций ЕС: Сбербанк с сожалением воспринимает факт вв... http://t.…,1,,,,,,,
2173,494975836265930000,1406846410,http://t.co/8hqRyfhhnn Взять кредит в россельхозбанке в серпухове,,,,,,,,0
2174,494976615731200000,1406846596,"RT @RobertBik: Экономист Сергей Гуриев - о санкциях ЕС против Сбербанка, ВТБ, Газпромбанка, Внешэкономбанка и Россельхозбанка
http://t.co/D…",-1,-1,-1,,,,,-1
2175,494977160780980000,1406846726,RT @risomaticin: А по факту - почти в 2 раза больше. При этом наш родной Сбербанк в Европе выдает ипотечные кредиты под 3-4% годовых.,-1,,,,,,,
2176,494977446362760000,1406846794,http://t.co/xEZzYP4Tcp www vtb bank by кредит,,0,,,,,,
2177,494980079009530000,1406847421,Санкции распространяются на Сбербанк http://t.co/cJj3HSSoRb,-1,,,,,,,
2178,494980729374520000,1406847576,http://t.co/CIeDTQmSot Взять кредит в газпромбанке в барнауле,,,0,,,,,
2179,494981005363510000,1406847642,"Новости банков: Банк ВТБ собирается консолидировать 100% акций ""Галс-Девелопмента""  #банки #кредиты",,0,,,,,,
2180,494981469329450000,1406847753,http://t.co/pNxOQksQZ9 Сбербанк как оформить кредит на строительсво,0,,,,,,,
2181,494981517912080000,1406847764,http://t.co/DXNkdix35L Взять кредит райффайзен банк,,,,,,0,,
2182,494983384830350000,1406848209,http://t.co/xeEOecoaMx Взять кредит в втб 24 с картой,,0,,,,,,
2183,494983400957440000,1406848213,Евросоюз наказал за Украину Сбербанк и еще 4 банка из РФ http://t.co/7CZ2DwNot3,-1,,,,,,,
2184,494983508738440000,1406848239,http://t.co/glPKGG1XvD Как получить кредит в россельхозбанке г тверь,,,,,,,,0
2185,494984018346380000,1406848361,RT @lenta_super: Сбербанк и ВТБ пообещали выполнить обязательства перед клиентами http://t.co/vJ2vDp4Bly,1,1,,,,,,
2186,494984298408080000,1406848427,Lenta.ru | Сбербанк и ВТБ пообещали выполнить обязательства перед клиентами http://t.co/1X8MsjVXlp,1,1,,,,,,
2187,494984614587280000,1406848503,Сбербанк и ВТБ пообещали выполнить обязательства перед клиентами: Сбербанк и ВТБ негативно оценили решение Евр... http://t.co/2JDQyV4JzN,1,1,,,,,,
