id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
6981,412579362613911552,1387201560,МТС начала продажу индивидуальных базовых станций http://t.co/D3tmiZkARG,,0,,,,,
6982,412579831604183040,1387201671,МТС начала продажу индивидуальных базовых станций http://t.co/owlowq7rwO,,0,,,,,
6983,412583066457366528,1387202443,Михаэль Хеккер из МТС станет вице-президентом АФК «Система»,,0,,,,,
6984,412584491577016321,1387202782,RT @KompassUkraine: Мобильная библиотека МТС открывает филиал в онлайне http://t.co/9Apaz1oK3r #news,,0,,,,,
6985,412587377266135041,1387203470,инструкция по эксплуатации мтс коннект http://t.co/jwaKmQMrVc #мтс #коннект,,0,,,,,
6986,412587422246252544,1387203481,"RT @by_mts: @lidskoe @bygirl Не всем. Предлагаем тем, кто обслуживается более 6 месяцев, имеет положительную ""платёжную историю"" и т.д.",,0,,,,,
6987,412599968692596736,1387206472,"@Elisavetatheone, если ситуация актуальна, просим написать Ваш номер МТС и контактный для проверки. ^АХ #МТС",,0,,,,,
6988,412602671108227072,1387207117,МТС начала продажу индивидуальных базовых станций,,0,,,,,
6989,412612122380861440,1387209370,МТС понимает........... http://t.co/DBfsQUMrUb,,0,,,,,
6990,412615499466301440,1387210175,"С сегодняшнего дня в салонах МТС начнут продаваться фемтосоты — абонентские базовые станции малой мощности, по... http://t.co/S23HdsuLn2",,0,,,,,
6991,412616592862613504,1387210436,"@voviha007, чем вызван данный отзыв? Напишите,пожалуйста,подробности указав номер МТС.   ^ИА #МТС",,0,,,,,
6992,412617965108854784,1387210763,"@bfwnebrzqlx, что у Вас произошло? Поделитесь с нами подробностями, постараемся Вам помочь. ^ИА #МТС",,0,,,,,
6993,412624122854658048,1387212231,В салонах МТС началась продажа фемтосот — абонентских базовых станций малой мощности,,0,,,,,
6994,412634329421217792,1387214665,"RT @xumozejiqoha: Недавно обсуждали тут ""МТС Чат"", вот ссылка в тему:   — IMPS-сервер с поддержкой Jabber. Вроде как, с его помощью можно с",,0,,,,,
6995,412639495192711169,1387215896,"@FlaviusMuscat, пришлите,пожалуйста, номер МТС,контактный номер и точный адрес(улица,дом). Проведем диагностику.  ^ИА #МТС",,0,,,,,
6996,412643903175524352,1387216947,"@By_Ruslan, пришлите,пожалуйста, номер МТС,контактный номер и точный адрес(улица,дом). Проведем диагностику.  ^ИА #МТС",,0,,,,,
6997,412644586725462017,1387217110,"@albo_bolt, напишите нам точный адрес, где наблюдается ухудшение работы 3G, номер МТС и контактный номер. Проведём проверку. ^ИА #МТС",,0,,,,,
6998,412731311049408512,1387237787,"Радиоволны излучаемые базовыми станциями 3G МТС способны нарушать законы физики, и распространяться со скоростью примерно",,0,,,,,
6999,412733858120220672,1387238394,Вице-президент МТС Михаэль Хеккер станет вице-президентом АФК «Система»,,0,,,,,
7000,412739452830633986,1387239728,"@stiveti, напишите,пожалуйста,замечания по работе Интернет-услуг подробнее,указав №МТС,контактный№ и точный адрес,проведем проверку. #МТС",,0,,,,,
7001,412741527677710336,1387240223,"@BioNick61, спасибо, передали информацию специалистам. С Вами свяжутся для предоставления ответа.  #МТС",,0,,,,,
7002,412742330597535744,1387240414,есть база мтс у кого?,,0,,,,,
7003,412743459184066560,1387240683,как закрыть кредитную карту мтс http://t.co/dz3pMk0Uda,,0,,,,,
7004,412749434565697536,1387242108,"Россия: МТС начала продавать ""бюджетные"" фемтосоты http://t.co/AJrVXWiJrI",,0,,,,,
7005,412750291235504128,1387242312,RT @bgskool: #телефонный справочник мтс беларусь 2012 скачать бесплатно http://t.co/bGTQOgxYrx,,0,,,,,
7006,412755581179817984,1387243573,Абоненты МТС включат гимн Универсиады :http://t.co/G4m2z0fkZw,,0,,,,,
7007,412756426483060736,1387243775,"Руководство МТС уже полгода не может сообщить Николаю Валуеву о том, что он больше не снимается в рекламе компании… Боятся.",,0,,,,,
7008,412757152588369920,1387243948,RT @NiaKrk: Абоненты МТС включат гимн Универсиады :http://t.co/G4m2z0fkZw,,0,,,,,
7009,412757364090359808,1387243998,МТС начала продажу индивидуальных базовых станций http://t.co/CcX6Lq5ydi #mobile_review,,0,,,,,
7010,412797238222393346,1387253505,@Good_Felya мтс по проспекту у гост.лены,,0,,,,,
7011,412798326028120064,1387253765,карта с кредитным лимитом мтс http://t.co/5JZCOUxCib,,0,,,,,
7012,412814884644990978,1387257712,"@ann_zhdanchik, уточните, пожалуйста, более подробное описание ситуации. Спасибо! ^ДП #МТС",,0,,,,,
7013,412815564051341312,1387257874,"@ru_mts #МТС писал с  a-13chem@yandex.ru Мне сегодня ответили, но попросили описать проблемы снова.  Почитать письмо перед видно сложно?",,0,,,,,
7015,412837084466929664,1387263005,"@olegrybak, услуга могла быть подключена через меню телефона. ^СБ #МТС",,0,,,,,
7016,412839389362794496,1387263555,Российский МТС продаст фемтосоты | Украинский телекоммуникационный портал http://t.co/QG1XqJ243D,,0,,,,,
7017,412841247225942016,1387263998,Мобильным интернетом пользуются 40% абонентов МТС Воронежской области,,0,,,,,
7018,412845698124496896,1387265059,МТС запустила в продажу базовые станции,,0,,,,,
7019,412846183829487616,1387265175,http://t.co/qhGeFL3X51 Мобильным интернетом пользуются 40% абонентов МТС Воронежской&amp;#8230;,,0,,,,,
7020,412849119405699072,1387265875,"Новое в блогах 1. Олег Макаров: а какой у вас охранник?
Мне нужно было провести некоторое время в салоне МТС в... http://t.co/E4P4myRcYN",,0,,,,,
7021,412850196864049153,1387266131,Активы узбекской «дочки» МТС переданы на баланс «Узбектелекома» #news,,0,,,,,
7022,412857021545738240,1387267759,Клиенты МТС помогают сделать связь надежнее - ноябрь 2013,,0,,,,,
7023,412857021528932352,1387267759,Клиенты МТС помогают сделать связь надежнее - ноябрь 2013: По результатам обращений клиентов в Москве и Москов... http://t.co/TdIhouEZhn,,0,,,,,
7024,412860606665228288,1387268613,"@chebanovs ты на мтс подключил? правильно понимаю, что для этой фичи надо сим карту перевыпускать?",,0,,,,,
7025,412898528479150080,1387277655,"МТС знает,что мне нужно. Ведь 8гб,это почти 167 http://t.co/GmcD79zPkm",,0,,,,,
7026,412899052376715264,1387277780,"@by_mts вопрос к вам: купил тел на акции (не в рассрочку, не в кредит), в договоре прописано, что не могу сменить ТП целый год.",,0,,,,,
7027,412899224531914752,1387277821,"@by_mts продолжу: что будет в случаи смены ТП? и что будет в случаи отказа от услуш МТС в целом?

Спасибо!",,0,,,,,
