id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
1023,493545110269730000,1406505298,"#seo #fyseo_ru Над Псковом прогремел «МегаФон»: ""МегаФон"" запустил в пятницу сеть LTE в Пскове. Ранее у...  #новости #Яндекс",,,0,,,,
1024,493545110445890000,1406505298,#RT Над Псковом прогремел «МегаФон»  #followback,,,0,,,,
1025,493545110882100000,1406505298,100% #FollowBack Над Псковом прогремел «МегаФон»  #RT,,,0,,,,
1026,493545110911480000,1406505298,#runews Над Псковом прогремел «МегаФон»  #новости,,,0,,,,
1027,493545112207490000,1406505299,#iPhone #android Над Псковом прогремел «МегаФон»  #iPad #Samsung,,,0,,,,
1028,493545991489220000,1406505508,«Билайн» Приморье и сеть магазинов «Технопоинт» делают подарки покупателям,1,,,,,,
1029,493547536544960000,1406505877,деньги в кредит на теле2 http://t.co/S8uUvCOzR4,,,,0,,,
1030,493549375595880000,1406506315,RT @lianBodnar: Президент «Ростелекома» Калугин приобрел акции компании на 30 млн руб,,,,,0,,
1031,493552449182270000,1406507048,программа для прошивки модема мтс http://t.co/uDFKefegH6,,0,,,,,
1032,493553690943300000,1406507344,Знакомства по телефону мтс: знакомства по телефону мтс http://t.co/DlZary75SE,,0,,,,,
1033,493553693426330000,1406507344,Знакомства по телефону мтс: знакомства по телефону мтс http://t.co/fHAHmCuIuy,,0,,,,,
1034,493553697176040000,1406507345,Знакомства по телефону мтс: знакомства по телефону мтс http://t.co/sVLMqGUp5d,,0,,,,,
1035,493553698623080000,1406507346,Знакомства по телефону мтс: знакомства по телефону мтс http://t.co/mVkVMaPnsy,,0,,,,,
1037,493554001443430000,1406507418,#RT Сегодня я на экскурсии с цод уральского мегафона #RT,,,0,,,,
1038,493554564289670000,1406507552,RT @mikannodoame: Мегафон нафиг ты издеваешься я только вчера симку купила епта,,,-1,,,,
1039,493554602768210000,1406507561,Рынок оценивает МТС на 10-15% ниже «Мегафона» http://t.co/JGvqONZNJ8,,-1,1,,,,
1040,493554915923750000,1406507636,билайн mf626 драйвер + модема для http://t.co/gJMKC9Pv0h,0,,,,,,
1041,493560425515320000,1406508950,beeline 7 http://t.co/4ZWSq6XoaP windows драйвер,0,,,,,,
1042,493562368958690000,1406509413,Услуги Онлайма подтянут до уровня Ростелекома http://t.co/L84kmQQpQJ,,,,,0,,
1043,493562583660920000,1406509464,Сотрудник Мегафон в том что на Лысой горе скачет 3G/E обвинил Apple.. ну хоть не дьявола. И сказал что вообще это нормально.,,,-1,,,,
1044,493563460676890000,1406509673,http://t.co/6lsQsw8fga Для скайлинк модем 300 http://t.co/cHD6PFYXEz,,,,,,,0
1045,493565322944070000,1406510117,"Мегафоновская Yota - это уже совсем другой, еврейский в плохом смысле, интернет. Да, не ценили мы прежнюю, демократичную, открытую Yota! Увы",,,-1,,,,
1046,493565397040640000,1406510135,@salty_1970 @PolineLi МТС рус там был и значок вафли,,0,,,,,
1047,493565907130940000,1406510256,RT @HAPKOTNKN: Над Псковом прогремел «МегаФон»,,,0,,,,
1048,493566369104140000,1406510367,"&amp;quot;МегаФон&amp;quot; запустил в пятницу сеть LTE в Пскове. Ранее услуга в регионе стала доступна абонентам МТС, &amp;quot;ВымпелКом&amp;quot; пока г",0,0,0,,,,
1049,493569961676120000,1406511223,"#PS абаканская симка #Мегафона включилась в #Абакане, странно. Выкинул на фиг такой вот федеральный оператор)))",,,-1,,,,
1050,493570416926290000,1406511332,Мы повысили качество 15 эфирных телеканалов в Новосибирске #Ростелеком #nsk http://t.co/eM6Nh2aG8A http://t.co/Iyn25oJweN,,,,,1,,
1051,493571424792370000,1406511572,"@megafonru Якутия в России, но интернет очень медленный! Подключила 2Г за 560р - скорость НИКАКАЯ! Вернули деньги. село Якокит.",,,-1,,,,
1052,493572497661390000,1406511828,«Билайн» Приморье и сеть магазинов «Технопоинт» делают подарки покупателям  #teamfollowback,1,,,,,,
1053,493572681975870000,1406511872,мтс 970 astro black2white инструкция http://t.co/ppS0CTau10 #мтс,,0,,,,,
